"MaternalVial","vial_letter","PaternalStock","Treatment","co_inds.sum","ycv_count.sum","cvv_count.sum","vf_count.sum","num_M.sum","ycv_rr","cvv_rr","vf_rr","recomb_rate","ycv_rr_kosambi","cvv_rr_kosambi","vf_rr_kosambi","recomb_rate_kosambi"
"39","C","42","1x",157,29,62,66,263,0.110266159695817,0.23574144486692,0.250950570342205,0.596958174904943,11.2107785997902,25.5987689974773,27.5922110424993,64.4017586397667
"39","D","42","1x",61,10,17,34,126,0.0793650793650794,0.134920634920635,0.26984126984127,0.484126984126984,8.00418818990673,13.8346309546197,30.1853787129227,52.0241978574491
"40","A","217","2x",143,12,51,80,378,0.0317460317460317,0.134920634920635,0.211640211640212,0.378306878306878,3.17887938713117,13.8346309546197,22.5840874343174,39.5975977760682
"40","B","217","2x",123,20,44,59,234,0.0854700854700855,0.188034188034188,0.252136752136752,0.525641025641026,8.63174868311855,19.7736230959018,27.7510246122933,56.1563963913137
"40","C","217","2x",116,8,50,58,219,0.0365296803652968,0.228310502283105,0.264840182648402,0.529680365296804,3.65948837755929,24.6516902418329,29.4850385898858,57.7962172092779
"40","D","217","2x",174,20,67,87,340,0.0588235294117647,0.197058823529412,0.255882352941176,0.511764705882353,5.90971945160576,20.8332788226374,28.2558869274655,54.9988852017087
"41","A","217","1x",127,13,49,65,289,0.0449826989619377,0.169550173010381,0.224913494809689,0.439446366782007,4.51046516619672,17.6537816245788,24.2241679425477,46.3884147333232
"41","B","217","1x",97,11,36,50,196,0.0561224489795918,0.183673469387755,0.255102040816327,0.494897959183673,5.635994089364,19.2676353726455,28.1502815714056,53.0539110334151
"41","C","217","1x",140,17,46,77,287,0.0592334494773519,0.160278745644599,0.268292682926829,0.48780487804878,5.95129086006239,16.613416162967,29.9673936806273,52.5321007036567
"41","D","217","1x",124,4,51,69,241,0.016597510373444,0.211618257261411,0.286307053941909,0.514522821576763,1.66036107247518,22.5814128508812,32.5701804213198,56.8119543446761
"42","A","217","0.5x",45,3,10,32,113,0.0265486725663717,0.0884955752212389,0.283185840707965,0.398230088495575,2.65736646624058,8.94374087671245,32.1082358615801,43.7093432045331
"42","B","217","0.5x",60,11,21,28,123,0.0894308943089431,0.170731707317073,0.227642276422764,0.48780487804878,9.04033063948288,17.7874079807035,24.5673296612447,51.3950682814312
"42","C","217","0.5x",67,16,24,27,108,0.148148148148148,0.222222222222222,0.25,0.62037037037037,15.2727270580743,23.8877861256859,27.4653072167027,66.625820400463
"42","D","217","0.5x",50,4,20,26,115,0.0347826086956522,0.173913043478261,0.226086956521739,0.434782608695652,3.48388802276278,18.1484250845734,24.3714771506306,46.0037902579667
"43","A","42","1x",138,18,54,66,274,0.0656934306569343,0.197080291970803,0.240875912408759,0.503649635036496,6.60754059519294,20.8358205062508,26.2631525500118,53.7065136514555
"43","B","42","1x",87,26,21,40,164,0.158536585365854,0.128048780487805,0.24390243902439,0.530487804878049,16.4194884097268,13.0963781014081,26.6587856612472,56.1746521723821
"43","C","42","1x",95,21,34,40,190,0.110526315789474,0.178947368421053,0.210526315789474,0.5,11.2381274475549,18.723463504709,22.448539830149,52.4101307824129
"43","D","42","1x",169,22,74,73,360,0.0611111111111111,0.205555555555556,0.202777777777778,0.469444444444444,6.14181660935595,21.8473793226617,21.5140163566404,49.503212288658
"44","A","217","1x",126,12,39,75,328,0.0365853658536585,0.11890243902439,0.228658536585366,0.384146341463415,3.66508685479689,12.1223060434872,24.6956795549843,40.4830724532683
"44","B","217","1x",118,17,36,65,259,0.0656370656370656,0.138996138996139,0.250965250965251,0.455598455598456,6.60180517031618,14.2752439630619,27.5941734814193,48.4712226147974
"44","C","217","1x",130,24,42,64,276,0.0869565217391304,0.152173913043478,0.231884057971014,0.471014492753623,8.78494717094721,15.7152164855594,25.1050651049259,49.6052287614324
"44","D","217","1x",126,24,42,60,218,0.110091743119266,0.192660550458716,0.275229357798165,0.577981651376147,11.1924467932859,20.314680435599,30.9519604203112,62.4590876491961
"45","A","217","0.5x",62,8,15,39,154,0.051948051948052,0.0974025974025974,0.253246753246753,0.402597402597403,5.21361879732643,9.86635480009872,27.9001007844995,42.9800743819246
"45","B","217","0.5x",61,3,34,24,141,0.0212765957446809,0.24113475177305,0.170212765957447,0.432624113475177,2.12894520850767,26.2968702704105,17.7286880476597,46.1545035265778
"45","C","217","0.5x",48,2,24,22,84,0.0238095238095238,0.285714285714286,0.261904761904762,0.571428571428571,2.38275449510812,32.4820746032565,29.078770245142,63.9435993435067
"45","D","217","0.5x",80,8,32,40,172,0.0465116279069767,0.186046511627907,0.232558139534884,0.465116279069767,4.6646488895103,19.5425144475348,25.1910127615596,49.3981760986046
"46","A","42","0.5x",60,19,27,14,91,0.208791208791209,0.296703296703297,0.153846153846154,0.659340659340659,22.2380122702388,34.1453957444088,15.8997191679999,72.2831271826474
"46","B","42","0.5x",106,25,34,47,142,0.176056338028169,0.23943661971831,0.330985915492958,0.746478873239437,18.3926698744685,26.0760609378325,39.815769852943,84.284500665244
"46","C","42","0.5x",31,8,9,14,64,0.125,0.140625,0.21875,0.484375,12.7706405941498,14.451946269379,23.4567409648233,50.679327828352
"46","D","42","0.5x",26,2,12,12,63,0.0317460317460317,0.19047619047619,0.19047619047619,0.412698412698413,3.17887938713117,20.0586618131234,20.0586618131234,43.296203013378
"47","A","217","0.5x",167,9,45,113,414,0.0217391304347826,0.108695652173913,0.272946859903382,0.403381642512077,2.17528442474074,11.045818806976,30.6256553380942,43.8467585698109
"47","B","217","0.5x",121,7,45,69,240,0.0291666666666667,0.1875,0.2875,0.504166666666667,2.91998169365627,19.7114340091068,32.7480345583829,55.3794502611459
"47","C","217","0.5x",91,13,28,50,175,0.0742857142857143,0.16,0.285714285714286,0.52,7.48396505284042,16.5823554352566,32.4820746032565,56.5483950913535
"47","D","217","0.5x",167,18,54,95,355,0.0507042253521127,0.152112676056338,0.267605633802817,0.470422535211268,5.08791143001303,15.7084679364564,29.8710080190666,50.667387385536
"49","A","42","2x",50,5,25,20,107,0.0467289719626168,0.233644859813084,0.186915887850467,0.467289719626168,4.68657390735933,25.329863437844,19.6434991846943,49.6599365298975
"49","B","42","2x",54,1,30,23,112,0.00892857142857143,0.267857142857143,0.205357142857143,0.482142857142857,0.892952065051981,29.9062689558006,21.8235072750135,52.6227282958662
"49","C","42","2x",63,10,32,21,123,0.0813008130081301,0.260162601626016,0.170731707317073,0.51219512195122,8.20289105075679,28.8392793237217,17.7874079807035,54.829578355182
"49","D","42","2x",23,2,11,10,41,0.0487804878048781,0.268292682926829,0.24390243902439,0.560975609756098,4.89361442815238,29.9673936806273,26.6587856612472,61.5197937700269
"50","A","42","2x",80,5,35,40,175,0.0285714285714286,0.2,0.228571428571429,0.457142857142857,2.86025877944361,21.1824465096801,24.6846663389471,48.7273716280708
"50","B","42","2x",80,4,34,42,123,0.032520325203252,0.276422764227642,0.341463414634146,0.650406504065041,3.25662987094753,31.123506070354,41.7289286783931,76.1090646196946
"50","C","42","2x",153,35,60,58,286,0.122377622377622,0.20979020979021,0.202797202797203,0.534965034965035,12.4913080791966,22.3591342811297,21.516341289219,56.3667836495454
"50","D","42","2x",60,14,24,22,125,0.112,0.192,0.176,0.48,11.3931735722263,20.2371543161024,18.3862390062659,50.0165668945946
"51","A","42","0.5x",76,10,33,33,145,0.0689655172413793,0.227586206896552,0.227586206896552,0.524137931034483,6.94079341495699,24.5602570252261,24.5602570252261,56.0613074654092
"51","B","42","0.5x",73,14,25,34,135,0.103703703703704,0.185185185185185,0.251851851851852,0.540740740740741,10.5230341586214,19.4426142147002,27.7128339912705,57.6784823645921
"51","C","42","0.5x",60,9,26,25,104,0.0865384615384615,0.25,0.240384615384615,0.576923076923077,8.74184371199372,27.4653072167027,26.1992138962339,62.4063648249303
"51","D","42","0.5x",67,14,24,29,132,0.106060606060606,0.181818181818182,0.21969696969697,0.507575757575758,10.7695729023114,19.0535013011724,23.5739744739079,53.3970486773917
"52","A","217","0.5x",13,0,3,10,46,0,0.0652173913043478,0.217391304347826,0.282608695652174,0,6.55910661168728,23.2889551001236,29.8480617118109
"52","B","217","0.5x",4,0,2,2,7,0,0.285714285714286,0.285714285714286,0.571428571428571,0,32.4820746032565,32.4820746032565,64.964149206513
"52","C","217","0.5x",23,1,7,15,59,0.0169491525423729,0.11864406779661,0.254237288135593,0.389830508474576,1.69556490846903,12.0949237844518,28.0335134936416,41.8240021865625
"52","D","217","0.5x",53,4,20,29,118,0.0338983050847458,0.169491525423729,0.245762711864407,0.449152542372881,3.39503852897655,17.6471551584344,26.9034858204013,47.9456795078122
"53","A","217","2x",120,10,36,74,352,0.0284090909090909,0.102272727272727,0.210227272727273,0.340909090909091,2.84397213391645,10.3735963015677,22.4122026144494,35.6297710499335
"53","B","217","2x",147,22,41,84,312,0.0705128205128205,0.131410256410256,0.269230769230769,0.471153846153846,7.09859375852934,13.4567900093685,30.0993201081484,50.6547038760462
"53","C","217","2x",146,21,47,78,323,0.065015479876161,0.145510835913313,0.241486068111455,0.452012383900929,6.53856710621864,14.984105456114,26.342669624854,47.8653421871867
"53","D","217","2x",184,18,52,114,365,0.0493150684931507,0.142465753424658,0.312328767123288,0.504109589041096,4.94759191352993,14.6520590280896,36.63033682924,56.2299877708596
"54","A","42","0.5x",83,10,39,34,154,0.0649350649350649,0.253246753246753,0.220779220779221,0.538961038961039,6.53038748159045,27.9001007844995,23.7082521404693,58.1387404065592
"54","B","42","0.5x",53,8,24,21,108,0.0740740740740741,0.222222222222222,0.194444444444444,0.490740740740741,7.46232471389991,23.8877861256859,20.5245138017458,51.8746246413316
"54","C","42","0.5x",63,13,19,31,138,0.0942028985507246,0.13768115942029,0.22463768115942,0.456521739130435,9.5341889132276,14.1328452262515,24.1896006565426,47.8566347960217
"54","D","42","0.5x",50,8,22,20,114,0.0701754385964912,0.192982456140351,0.175438596491228,0.43859649122807,7.06417429462526,20.3524947744402,18.3221877302365,45.7388567993019
"55","A","42","1x",12,2,2,8,36,0.0555555555555556,0.0555555555555556,0.222222222222222,0.333333333333333,5.57858878285525,5.57858878285525,23.8877861256859,35.0449636913964
"55","B","42","1x",19,5,2,12,36,0.138888888888889,0.0555555555555556,0.333333333333333,0.527777777777778,14.2636214616903,5.57858878285525,40.2359478108525,60.0781580553981
"55","C","42","1x",11,2,5,4,17,0.117647058823529,0.294117647058824,0.235294117647059,0.647058823529412,11.9893270065472,33.7481679237254,25.5412811882995,71.2787761185721
"55","D","42","1x",4,0,3,1,13,0,0.230769230769231,0.0769230769230769,0.307692307692308,0,24.9632207527782,7.75387320759599,32.7170939603742
"56","A","217","0.5x",7,0,5,2,37,0,0.135135135135135,0.0540540540540541,0.189189189189189,0,13.8577683926432,5.42661263094569,19.2843810235889
"56","B","217","0.5x",58,5,17,36,110,0.0454545454545455,0.154545454545455,0.327272727272727,0.527272727272727,4.55803891984886,15.9769989822417,39.1605131837602,59.6955510858508
"56","C","217","0.5x",24,0,12,12,53,0,0.226415094339623,0.226415094339623,0.452830188679245,0,24.4127397966802,24.4127397966802,48.8254795933605
"56","D","217","0.5x",15,2,6,7,32,0.0625,0.1875,0.21875,0.46875,6.28286070702265,19.7114340091068,23.4567409648233,49.4510356809527
"57","A","217","1x",72,10,23,39,182,0.0549450549450549,0.126373626373626,0.214285714285714,0.395604395604396,5.51678405422052,12.9172685804597,22.9072682968539,41.3413209315341
"57","B","217","1x",124,13,40,71,267,0.048689138576779,0.149812734082397,0.265917602996255,0.464419475655431,4.88439188816031,15.4554040773068,29.6350354685125,49.9748314339796
"57","C","217","1x",47,7,16,24,112,0.0625,0.142857142857143,0.214285714285714,0.419642857142857,6.28286070702265,14.694666622553,22.9072682968539,43.8847956264295
"57","D","217","1x",117,14,45,58,255,0.0549019607843137,0.176470588235294,0.227450980392157,0.458823529411765,5.51242200404588,18.4399735782695,24.5432032369186,48.4955988192339
"59","A","217","0.5x",18,1,5,12,49,0.0204081632653061,0.102040816326531,0.244897959183673,0.36734693877551,2.04195077535668,10.3493949444018,26.7895904070048,39.1809361267633
"59","B","217","0.5x",37,6,13,18,82,0.0731707317073171,0.158536585365854,0.219512195121951,0.451219512195122,7.36998850551612,16.4194884097268,23.5510806994142,47.3405576146571
"59","C","217","0.5x",18,2,7,9,40,0.05,0.175,0.225,0.45,5.01676738655378,18.2721877135698,24.2350139297026,47.5239690298262
"59","D","217","0.5x",37,11,7,19,73,0.150684931506849,0.0958904109589041,0.26027397260274,0.506849315068493,15.5512814719054,9.7092668687216,28.854553495573,54.1151018362
"60","A","42","0.5x",61,7,26,28,127,0.0551181102362205,0.204724409448819,0.220472440944882,0.480314960629921,5.5343017916457,21.7474423076111,23.6701568950026,50.9519009942594
"60","B","42","0.5x",76,5,37,34,119,0.0420168067226891,0.310924369747899,0.285714285714286,0.638655462184874,4.21161305331321,36.4006924783641,32.4820746032565,73.0943801349339
"60","C","42","0.5x",54,8,27,19,93,0.0860215053763441,0.290322580645161,0.204301075268817,0.580645161290323,8.6885615093865,33.1717735162272,21.696603449217,63.5569384748308
"60","D","42","0.5x",40,6,20,14,69,0.0869565217391304,0.289855072463768,0.202898550724638,0.579710144927536,8.78494717094721,33.1013013060667,21.5284727949769,63.4147212719908
"61","A","42","0.5x",24,7,5,12,50,0.14,0.1,0.24,0.48,14.384103622589,10.1366277027041,26.1492138795672,50.6699452048603
"61","B","42","0.5x",21,1,12,8,41,0.024390243902439,0.292682926829268,0.195121951219512,0.51219512195122,2.4409617390979,33.5293481459855,20.6043860741587,56.5746959592422
"61","C","42","0.5x",12,1,5,6,23,0.0434782608695652,0.217391304347826,0.260869565217391,0.521739130434783,4.35883467861944,23.2889551001236,28.9363197172761,56.5841094960191
"61","D","42","0.5x",11,1,4,6,18,0.0555555555555556,0.222222222222222,0.333333333333333,0.611111111111111,5.57858878285525,23.8877861256859,40.2359478108525,69.7023227193937
"62","A","217","1x",171,15,66,90,416,0.0360576923076923,0.158653846153846,0.216346153846154,0.411057692307692,3.61203956388083,16.4325262196702,23.1602215509935,43.2047873345446
"62","B","217","1x",129,6,51,72,318,0.0188679245283019,0.160377358490566,0.226415094339623,0.405660377358491,1.88768881270363,16.6244075898312,24.4127397966802,42.9248361992151
"62","C","217","1x",91,15,28,48,198,0.0757575757575758,0.141414141414141,0.242424242424242,0.45959595959596,7.63454123877955,14.5376802354319,26.4651738513603,48.6373953255717
"62","D","217","1x",155,15,60,80,367,0.0408719346049046,0.163487738419619,0.217983651226158,0.422343324250681,4.09633375837072,16.9718946613653,23.3620438818998,44.4302723016359
"65","A","217","0.5x",15,1,5,9,27,0.037037037037037,0.185185185185185,0.333333333333333,0.555555555555556,3.71050012795683,19.4426142147002,40.2359478108525,63.3890621535095
"65","B","217","0.5x",7,3,1,3,17,0.176470588235294,0.0588235294117647,0.176470588235294,0.411764705882353,18.4399735782695,5.90971945160576,18.4399735782695,42.7896666081447
"65","C","217","0.5x",12,0,6,6,24,0,0.25,0.25,0.5,0,27.4653072167027,27.4653072167027,54.9306144334055
"65","D","217","0.5x",25,3,10,12,52,0.0576923076923077,0.192307692307692,0.230769230769231,0.480769230769231,5.79504035143311,20.2732554054082,24.9632207527782,51.0315165096195
"66","A","217","2x",122,13,37,72,317,0.0410094637223975,0.116719242902208,0.227129337539432,0.384858044164038,4.11017949986119,11.8911529161204,24.5026612124717,40.5039936284534
"66","B","217","2x",52,8,18,26,146,0.0547945205479452,0.123287671232877,0.178082191780822,0.356164383561644,5.50154711942004,12.5881580321095,18.6243062106133,36.7140113621428
"66","C","217","2x",81,9,30,42,192,0.046875,0.15625,0.21875,0.421875,4.70130578757349,16.1656791231263,23.4567409648233,44.3237258755231
"66","D","217","2x",176,32,59,85,349,0.0916905444126074,0.169054441260745,0.243553008595989,0.504297994269341,9.27396031730956,17.5977886786776,26.6129519331283,53.4847009291155
"67","A","217","0.5x",48,7,12,29,118,0.0593220338983051,0.101694915254237,0.245762711864407,0.406779661016949,5.96027558612495,10.3133068832814,26.9034858204013,43.1770682898077
"67","B","217","0.5x",33,3,10,20,90,0.0333333333333333,0.111111111111111,0.222222222222222,0.366666666666667,3.33828481561306,11.2996280935764,23.8877861256859,38.5256990348754
"67","C","217","0.5x",38,1,16,21,77,0.012987012987013,0.207792207792208,0.272727272727273,0.493506493506494,1.29899347326778,22.1171348114706,30.5943857905529,54.0105140752913
"67","D","217","0.5x",90,18,29,43,174,0.103448275862069,0.166666666666667,0.247126436781609,0.517241379310345,10.4963461390066,17.3286795139986,27.083620413433,54.9086460664383
"68","A","217","0.5x",11,0,6,5,36,0,0.166666666666667,0.138888888888889,0.305555555555556,0,17.3286795139986,14.2636214616903,31.592300975689
"68","B","217","0.5x",11,2,1,8,29,0.0689655172413793,0.0344827586206897,0.275862068965517,0.379310344827586,6.94079341495699,3.45375846202043,31.0428283077196,41.437380184697
"68","C","217","0.5x",18,1,8,9,44,0.0227272727272727,0.181818181818182,0.204545454545455,0.409090909090909,2.27429445514316,19.0535013011724,21.7259461755902,43.0537419319058
"68","D","217","0.5x",63,6,24,33,96,0.0625,0.25,0.34375,0.65625,6.28286070702265,27.4653072167027,42.1599738392557,75.9081417629811
"69","A","217","1x",56,8,11,37,140,0.0571428571428571,0.0785714285714286,0.264285714285714,0.4,5.7393610411125,7.92279276916798,29.4080318248856,43.0701856351661
"69","B","217","1x",96,16,37,43,199,0.0804020100502513,0.185929648241206,0.21608040201005,0.482412060301508,8.11059745262596,19.5289514470665,23.1275340389077,50.7670829386002
"69","C","217","1x",81,7,30,44,192,0.0364583333333333,0.15625,0.229166666666667,0.421875,3.6523154624374,16.1656791231263,24.7599676006969,44.5779621862606
"69","D","217","1x",78,9,22,47,191,0.0471204188481675,0.115183246073298,0.246073298429319,0.408376963350785,4.7260664366758,11.7288231841356,26.9444550441317,43.3993446649431
"70","A","217","0.5x",36,2,11,23,116,0.0172413793103448,0.0948275862068965,0.198275862068966,0.310344827586207,1.72482178717379,9.59897257218002,20.9775273295756,32.3013216889294
"70","B","217","0.5x",31,9,12,10,79,0.113924050632911,0.151898734177215,0.126582278481013,0.392405063291139,11.5959278582518,15.6848950749291,12.9395601557218,40.2203830889027
"70","C","217","0.5x",132,17,45,70,266,0.0639097744360902,0.169172932330827,0.263157894736842,0.496240601503759,6.42612757474728,17.611168395347,29.2517813162564,53.2890772863506
"70","D","217","0.5x",131,17,59,55,266,0.0639097744360902,0.221804511278195,0.206766917293233,0.492481203007519,6.42612757474728,23.8357569705903,21.9933284035089,52.2552129488465
"71","A","217","1x",116,27,40,49,233,0.11587982832618,0.171673819742489,0.210300429184549,0.497854077253219,11.8024102479717,17.8941317286929,22.4210899234658,52.1176319001304
"71","B","217","1x",49,10,10,29,125,0.08,0.08,0.232,0.392,8.06933480657628,8.06933480657628,25.1198383362614,41.2585079494139
"71","C","217","1x",82,17,29,36,185,0.0918918918918919,0.156756756756757,0.194594594594595,0.443243243243243,9.29479732503941,16.2218589220489,20.542206654572,46.0588629016603
"71","D","217","1x",115,18,38,59,229,0.0786026200873362,0.165938864628821,0.25764192139738,0.502183406113537,7.92599092703342,17.2468463803744,28.4948644658631,53.6677017732709
"72","A","42","1x",68,4,28,36,155,0.0258064516129032,0.180645161290323,0.232258064516129,0.438709677419355,2.58294035070065,18.9184570835369,25.1527352421201,46.6541326763577
"72","B","42","1x",26,2,10,14,71,0.028169014084507,0.140845070422535,0.197183098591549,0.366197183098592,2.81988735363361,14.4758468448131,20.8479933610257,38.1437275594724
"72","C","42","1x",26,5,11,10,55,0.0909090909090909,0.2,0.181818181818182,0.472727272727273,9.19311950313294,21.1824465096801,19.0535013011724,49.4290673139855
"72","D","42","1x",51,9,17,25,107,0.0841121495327103,0.158878504672897,0.233644859813084,0.476635514018692,8.49193418925403,16.4575112307444,25.329863437844,50.2793088578424
"73","A","42","2x",58,8,24,26,123,0.0650406504065041,0.195121951219512,0.211382113821138,0.471544715447154,6.54112746671964,20.6043860741587,22.552652422055,49.6981659629333
"73","B","42","2x",14,4,6,4,25,0.16,0.24,0.16,0.56,16.5823554352566,26.1492138795672,16.5823554352566,59.3139247500804
"73","C","42","2x",45,8,16,21,72,0.111111111111111,0.222222222222222,0.291666666666667,0.625,11.2996280935764,23.8877861256859,33.3750266683085,68.5624408875708
"73","D","42","2x",60,6,29,25,124,0.0483870967741935,0.233870967741935,0.201612903225806,0.483870967741935,4.85390036102393,25.3587986262593,21.374755150259,51.5874541375422
"74","A","42","2x",5,0,2,3,120,0,0.0166666666666667,0.025,0.0416666666666667,0,1.66728436246681,2.50208646392457,4.16937082639137
"74","B","42","2x",11,0,6,5,171,0,0.0350877192982456,0.0292397660818713,0.064327485380117,0,3.51454876552973,2.92731665703406,6.4418654225638
"74","C","42","2x",0,0,0,0,76,0,0,0,0,0,0,0,0
"74","D","42","2x",0,0,0,0,80,0,0,0,0,0,0,0,0
"75","A","42","1x",55,9,23,23,107,0.0841121495327103,0.214953271028037,0.214953271028037,0.514018691588785,8.49193418925403,22.9891014304781,22.9891014304781,54.4701370502102
"75","B","42","1x",10,1,3,6,20,0.05,0.15,0.3,0.5,5.01676738655378,15.4759802101556,34.6573590279973,55.1501066247066
"75","C","42","1x",43,9,10,24,80,0.1125,0.125,0.3,0.5375,11.445827340637,12.7706405941498,34.6573590279973,58.873826962784
"75","D","42","1x",40,5,17,18,86,0.0581395348837209,0.197674418604651,0.209302325581395,0.465116279069767,5.84037127953763,20.9062006050155,22.2999509826278,49.0465228671809
"76","A","42","0.5x",70,10,26,34,160,0.0625,0.1625,0.2125,0.4375,6.28286070702265,16.8613761886948,22.688926297635,45.8331631933525
"76","B","42","0.5x",104,16,44,44,182,0.0879120879120879,0.241758241758242,0.241758241758242,0.571428571428571,8.88351802313989,26.3781794182093,26.3781794182093,61.6398768595584
"76","C","42","0.5x",57,7,25,25,108,0.0648148148148148,0.231481481481481,0.231481481481481,0.527777777777778,6.51815656158132,25.0538005620137,25.0538005620137,56.6257576856087
"76","D","42","0.5x",33,6,12,15,74,0.0810810810810811,0.162162162162162,0.202702702702703,0.445945945945946,8.18032278021041,16.8236118310606,21.5050316305778,46.5089662418488
"77","A","42","1x",2,1,0,1,6,0.166666666666667,0,0.166666666666667,0.333333333333333,17.3286795139986,0,17.3286795139986,34.6573590279973
"77","B","42","1x",7,2,1,4,16,0.125,0.0625,0.25,0.4375,12.7706405941498,6.28286070702265,27.4653072167027,46.5188085178752
"77","C","42","1x",11,3,2,6,14,0.214285714285714,0.142857142857143,0.428571428571429,0.785714285714286,22.9072682968539,14.694666622553,64.1237339365384,101.725668855945
"77","D","42","1x",2,0,1,1,5,0,0.2,0.2,0.4,0,21.1824465096801,21.1824465096801,42.3648930193602
